collector,count,count21,count20,percent_total,percent_total21,percent_total20,dollar_amount,dollar_amount21,dollar_amount20,dollar_percent_total,dollar_percent_total21,dollar_percent_total20,percent_with_representation,percent_with_representation21,percent_with_representation20,percent_default_judgement,percent_default_judgement21,percent_default_judgement20,percent_case_completed,percent_case_completed21,percent_case_completed20
LVNV FUNDING LLC,136,93,43,0.13,0.16,0.090,58892,47031,11861,0.027,0.044,0.010,0.015,0.022,0.0,0.0,0.0,0.0,0.38,0.38,0.37
MIDLAND CREDIT MANAGEMENT INC,118,68,50,0.11,0.12,0.10,135192,69991,65201,0.061,0.065,0.057,0.017,0.015,0.020,0.0,0.0,0.0,0.47,0.35,0.62
PORTFOLIO RECOVERY ASSOCIATES LLC,116,47,69,0.11,0.081,0.14,143154,50893,92261,0.065,0.047,0.081,0.043,0.085,0.014,0.0,0.0,0.0,0.59,0.45,0.68
CAPITAL ONE BANK (USA) NA,64,43,21,0.061,0.075,0.044,138944,99544,39400,0.063,0.092,0.035,0.031,0.047,0.0,0.0,0.0,0.0,0.56,0.53,0.62
DISCOVER BANK,41,28,13,0.039,0.049,0.027,75516,52279,23237,0.034,0.049,0.020,0.049,0.036,0.077,0.0,0.0,0.0,0.51,0.43,0.69
JEFFERSON CAPITAL SYSTEMS LLC,38,17,21,0.036,0.029,0.044,30057,2744,27313,0.014,0.0025,0.024,0.079,0.12,0.048,0.0,0.0,0.0,0.42,0.12,0.67
CAVALRY SPV I LLC,31,14,17,0.029,0.024,0.036,60662,21601,39061,0.027,0.020,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.36,0.82
MARINER FINANCE LLC SUCCESSOR IN INTEREST TO PERSONAL FINANCE COMPANY LLC,23,11,12,0.022,0.019,0.025,72274,25816,46458,0.033,0.024,0.041,0.043,0.0,0.083,0.0,0.0,0.0,0.74,0.73,0.75
CITIBANK NA,23,12,11,0.022,0.021,0.023,68998,17246,51752,0.031,0.016,0.046,0.13,0.17,0.091,0.0,0.0,0.0,0.61,0.42,0.82
CROWN ASSET MANAGEMENT LLC,23,13,10,0.022,0.023,0.021,27290,18980,8310,0.012,0.018,0.0073,0.26,0.23,0.30,0.0,0.0,0.0,0.74,0.77,0.70
BANK OF AMERICA NA,20,12,8,0.019,0.021,0.017,41087,25755,15332,0.019,0.024,0.014,0.15,0.17,0.13,0.0,0.0,0.0,0.55,0.42,0.75
SAC FINANCE INC,18,9,9,0.017,0.016,0.019,70396,24510,45885,0.032,0.023,0.040,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.33,0.56
ONEMAIN FINANCIAL GROUP LLC,18,12,6,0.017,0.021,0.013,98690,44104,54585,0.045,0.041,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.42,0.67
MIDLAND FUNDING LLC,17,4,13,0.016,0.0069,0.027,32734,13721,19013,0.015,0.013,0.017,0.059,0.0,0.077,0.0,0.0,0.0,0.82,0.75,0.85
AMERICAN EXPRESS NATIONAL BANK,17,9,8,0.016,0.016,0.017,78441,73639,4802,0.035,0.068,0.0042,0.29,0.33,0.25,0.0,0.0,0.0,0.41,0.33,0.50
SYNCHRONY BANK,16,15,1,0.015,0.026,0.0021,20724,20724,0,0.0094,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.33,1.0
UNIFUND CCR LLC,13,5,8,0.012,0.0087,0.017,17027,0,17027,0.0077,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.63
SECOND ROUND SUB LLC,13,2,11,0.012,0.0035,0.023,10009,0,10009,0.0045,0.0,0.0088,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.91
FORUM CREDIT UNION,9,3,6,0.0085,0.0052,0.013,20629,0,20629,0.0093,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,1.0
CAVALRY SPV I LLC AS ASSIGNEE OF CITIBANK NA,8,2,6,0.0076,0.0035,0.013,44372,22532,21840,0.020,0.021,0.019,0.38,1.0,0.17,0.0,0.0,0.0,0.63,1.0,0.50
CREDIT CORP SOLUTIONS INC,8,5,3,0.0076,0.0087,0.0063,12531,12531,0,0.0057,0.012,0.0,0.25,0.40,0.0,0.0,0.0,0.0,0.63,0.80,0.33
TD BANK USA NA,8,8,0,0.0076,0.014,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.0
CREDIT ACCEPTANCE CORP.,7,3,4,0.0066,0.0052,0.0084,26162,0,26162,0.012,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.75
EAGLE FINANCE COMPANY,7,4,3,0.0066,0.0069,0.0063,10522,4593,5928,0.0048,0.0043,0.0052,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.50,1.0
BARCLAYS BANK DELAWARE,5,0,5,0.0047,0.0,0.010,5009,0,5009,0.0023,0.0,0.0044,0.20,0.0,0.20,0.0,0.0,0.0,0.60,0.0,0.60
FORD MOTOR CREDIT COMPANY LLC,5,2,3,0.0047,0.0035,0.0063,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60,0.50,0.67
NEW WORLD COLLECTIONS INC,5,2,3,0.0047,0.0035,0.0063,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80,0.50,1.0
TD BANK USA NA AS SUCCESSOR IN INTEREST TO TARGET NATIONAL BANK,5,3,2,0.0047,0.0052,0.0042,5033,1182,3851,0.0023,0.0011,0.0034,0.0,0.0,0.0,0.0,0.0,0.0,0.40,0.33,0.50
MARINER FINANCE LLC,5,4,1,0.0047,0.0069,0.0021,12872,10524,2348,0.0058,0.0098,0.0021,0.0,0.0,0.0,0.0,0.0,0.0,0.80,0.75,1.0
MIDLAND CREDIT MANAGEMENTINC,5,0,5,0.0047,0.0,0.010,13731,0,13731,0.0062,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CAVALRY SPV ILLC,4,1,3,0.0038,0.0017,0.0063,19132,2132,17000,0.0086,0.0020,0.015,0.25,0.0,0.33,0.0,0.0,0.0,1.0,1.0,1.0
ABSOLUTE RESOLUTIONS INVESTMENTS LLC,4,2,2,0.0038,0.0035,0.0042,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.50,0.0
DBC HOLDINGS LLC,4,1,3,0.0038,0.0017,0.0063,40218,18603,21615,0.018,0.017,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.67
VELOCITY INVESTMENTS LLC,4,4,0,0.0038,0.0069,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOLDMAN SACHS BANK USA,4,4,0,0.0038,0.0069,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAC FINANCE,3,0,3,0.0028,0.0,0.0063,22705,0,22705,0.010,0.0,0.020,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
NORTHPARK COMMUNITY CREDIT UNION,3,2,1,0.0028,0.0035,0.0021,0,0,0,0.0,0.0,0.0,0.67,0.50,1.0,0.0,0.0,0.0,0.0,0.0,0.0
