collector,count,count21,count20,percent_total,percent_total21,percent_total20,dollar_amount,dollar_amount21,dollar_amount20,dollar_percent_total,dollar_percent_total21,dollar_percent_total20,percent_with_representation,percent_with_representation21,percent_with_representation20,percent_default_judgement,percent_default_judgement21,percent_default_judgement20,percent_case_completed,percent_case_completed21,percent_case_completed20
LVNV FUNDING LLC,26,19,7,0.22,0.28,0.15,8130,3553,4577,0.046,0.033,0.068,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.21,0.57
MIDLAND CREDIT MANAGEMENT INC,18,10,8,0.15,0.14,0.17,23527,14570,8958,0.13,0.13,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.40,0.75
DISCOVER BANK,6,4,2,0.051,0.058,0.042,37219,21981,15238,0.21,0.20,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.25,0.50
JEFFERSON CAPITAL SYSTEMS LLC,6,2,4,0.051,0.029,0.083,2955,2955,0,0.017,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.50,0.25
PORTFOLIO RECOVERY ASSOCIATES LLC,5,3,2,0.043,0.043,0.042,4537,4537,0,0.026,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60,0.67,0.50
MIDLAND FUNDING LLC,4,0,4,0.034,0.0,0.083,1525,0,1525,0.0087,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,0.50
UNIFUND CCR LLC,4,0,4,0.034,0.0,0.083,3241,0,3241,0.019,0.0,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.75
MARINER FINANCE LLC,4,4,0,0.034,0.058,0.0,7003,7003,0,0.040,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.0
CITIBANK NA,3,1,2,0.026,0.014,0.042,7116,4785,2331,0.041,0.044,0.035,0.33,0.0,0.50,0.0,0.0,0.0,1.0,1.0,1.0
CAPITAL ONE BANK (USA) NA,3,2,1,0.026,0.029,0.021,8913,8913,0,0.051,0.082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,0.0
CAVALRY SPV I LLC AS ASSIGNEE OF CITIBANK NA,2,1,1,0.017,0.014,0.021,1232,0,1232,0.0070,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,1.0
CAVALRY SPV I LLC,2,2,0,0.017,0.029,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
SYNCHRONY BANK,2,2,0,0.017,0.029,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNF ASSOCIATES LLC,2,2,0,0.017,0.029,0.0,903,903,0,0.0052,0.0084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.50,0.0
CONSUMER PORTFOLIO SERVICES,1,0,1,0.0085,0.0,0.021,14358,0,14358,0.082,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CREDIT ACCEPTANCE CORPORATION,1,0,1,0.0085,0.0,0.021,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CAVALRY SPV I LLC AS ASSIGNEE OF CAPITAL ONE BANK(USA)NA,1,0,1,0.0085,0.0,0.021,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CREDIT ACCEPTANCE CORP.,1,0,1,0.0085,0.0,0.021,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TD BANK USA NA,1,0,1,0.0085,0.0,0.021,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
REGIONAL ACCEPTANCE CORP.,1,0,1,0.0085,0.0,0.021,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BAY POINT REAL ESTATE,1,0,1,0.0085,0.0,0.021,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABSOLUTE RESOLUTIONS INVESTMENTS LLC,1,0,1,0.0085,0.0,0.021,3247,0,3247,0.019,0.0,0.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIRST PORTFOLIO VENTURES I LLC,1,0,1,0.0085,0.0,0.021,2400,0,2400,0.014,0.0,0.036,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ROSENGARN ROBERT E,1,0,1,0.0085,0.0,0.021,7935,0,7935,0.045,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
SECOND ROUND LP,1,0,1,0.0085,0.0,0.021,1888,0,1888,0.011,0.0,0.028,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
EAGLE LOAN COMPANY OF OHIO INC,1,0,1,0.0085,0.0,0.021,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EAGLE FINANCIAL SERVICES INC,1,0,1,0.0085,0.0,0.021,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOURSIGHT CAPITAL LLC,1,1,0,0.0085,0.014,0.0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
AUTOVEST LLC OF INDIANA,1,1,0,0.0085,0.014,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
ONEMAIN FINANCIAL GROUP LLC,1,1,0,0.0085,0.014,0.0,14584,14584,0,0.083,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
U.S. BANK NATIONAL ASSOCIATION,1,1,0,0.0085,0.014,0.0,8542,8542,0,0.049,0.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
AURORA EMERGENCY RESCUE INC,1,1,0,0.0085,0.014,0.0,10714,10714,0,0.061,0.099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
SAINT ELIZABETH MEDICAL CENTER INC,1,1,0,0.0085,0.014,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FINANCE SYSTEM OF RICHMOND INC ASSIGNEE OF RISING SUN MUNICIPAL UTILITIES,1,1,0,0.0085,0.014,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PROFESSIONAL FINANCIAL SERVICES,1,1,0,0.0085,0.014,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EAGLE FINANCE COMPANY,1,1,0,0.0085,0.014,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TD BANK USA NA AS SUCCESSOR IN INTEREST TO TARGET NATIONAL BANK,1,1,0,0.0085,0.014,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U.C. HEALTH,1,1,0,0.0085,0.014,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
