collector,count,count21,count20,percent_total,percent_total21,percent_total20,dollar_amount,dollar_amount21,dollar_amount20,dollar_percent_total,dollar_percent_total21,dollar_percent_total20,percent_with_representation,percent_with_representation21,percent_with_representation20,percent_default_judgement,percent_default_judgement21,percent_default_judgement20,percent_case_completed,percent_case_completed21,percent_case_completed20
LVNV FUNDING LLC,514,247,267,0.29,0.45,0.22,84436,0,84436,0.18,0.0,0.18,0.0019,0.0,0.0037,0.27,0.17,0.36,0.96,0.91,0.99
PORTFOLIO RECOVERY ASSOCIATES LLC,349,48,301,0.20,0.087,0.25,137265,0,137265,0.30,0.0,0.30,0.0057,0.0,0.0066,0.41,0.19,0.44,0.97,0.92,0.98
MIDLAND FUNDING LLC,197,6,191,0.11,0.011,0.16,66561,0,66561,0.15,0.0,0.15,0.0051,0.0,0.0052,0.75,0.0,0.77,1.0,1.0,1.0
MIDLAND CREDIT MANAGEMENT INC,143,97,46,0.082,0.18,0.038,37372,0,37372,0.082,0.0,0.082,0.0,0.0,0.0,0.24,0.24,0.24,0.97,0.95,1.0
CAVALRY SPV I LLC,140,27,113,0.080,0.049,0.094,34022,0,34022,0.074,0.0,0.074,0.0,0.0,0.0,0.56,0.48,0.58,0.99,1.0,0.99
JEFFERSON CAPITAL SYSTEMS LLC,112,30,82,0.064,0.054,0.068,30458,0,30458,0.067,0.0,0.067,0.0,0.0,0.0,0.37,0.13,0.45,0.96,0.87,1.0
UNIFUND CORPORATION,27,1,26,0.015,0.0018,0.022,15000,0,15000,0.033,0.0,0.033,0.0,0.0,0.0,0.44,0.0,0.46,1.0,1.0,1.0
CROWN ASSET MANAGEMENT LLC,27,23,4,0.015,0.042,0.0033,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.30,0.30,0.25,0.96,0.96,1.0
ABSOLUTE RESOLUTIONS INVESTMENTS LLC,20,5,15,0.011,0.0091,0.013,6450,0,6450,0.014,0.0,0.014,0.0,0.0,0.0,0.30,0.20,0.33,1.0,1.0,1.0
CREDIT CORP SOLUTIONS INC ASSIGNEE OF SYNCHRONY BANK,20,0,20,0.011,0.0,0.017,1123,0,1123,0.0025,0.0,0.0025,0.0,0.0,0.0,0.40,0.0,0.40,0.90,0.0,0.90
CREDIT MANAGEMENT CORPORATION,17,4,13,0.0097,0.0072,0.011,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.25,0.69,1.0,1.0,1.0
CROWN ASSET MANAGEMENT LLC ASSIGNEE OF COMENITY BANK,14,1,13,0.0080,0.0018,0.011,3168,0,3168,0.0069,0.0,0.0069,0.0,0.0,0.0,0.14,0.0,0.15,1.0,1.0,1.0
JH MET SUBSIDIARY B LIQUIDATING TRUST ASSIGNEE OF JH PORTFOLIO DEBT EQUITIES LLC,13,13,0,0.0074,0.024,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.23,0.0,1.0,1.0,0.0
UNIFUND CORP.,12,2,10,0.0069,0.0036,0.0083,7349,0,7349,0.016,0.0,0.016,0.0,0.0,0.0,0.25,0.50,0.20,0.92,1.0,0.90
SECOND ROUND SUB LLC ASSIGNEE OF COMENITY BANK,11,0,11,0.0063,0.0,0.0092,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.27,1.0,0.0,1.0
DNF ASSOCIATES LLC,10,9,1,0.0057,0.016,0.00083,4965,0,4965,0.011,0.0,0.011,0.0,0.0,0.0,0.40,0.44,0.0,1.0,1.0,1.0
CREDIT CORP SOLUTIONS INC,10,10,0,0.0057,0.018,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.20,0.20,0.0,0.90,0.90,0.0
CROWN ASSET MANAGEMENT LLC ASSIGNEE OF SYNCHRONY BANK,8,0,8,0.0046,0.0,0.0067,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.38,1.0,0.0,1.0
SECOND ROUND SUB LLC,8,7,1,0.0046,0.013,0.00083,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
SECOND ROUND SUB LLC ASSIGNEE OF COMENITY CAPITAL BANK,8,0,8,0.0046,0.0,0.0067,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.88,1.0,0.0,1.0
DISCOVER BANK,6,0,6,0.0034,0.0,0.0050,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
JH CX LIQUIDATING TRUST ASSIGNEE OF JH PORTFOLIO DEBT EQUITIES LLC,6,6,0,0.0034,0.011,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
LAUREL WREATH ACQUISITIONS LLC,5,1,4,0.0029,0.0018,0.0033,6927,0,6927,0.015,0.0,0.015,0.0,0.0,0.0,0.80,1.0,0.75,1.0,1.0,1.0
SECOND ROUND LP ASSIGNEE OF COMENITY BANK,4,1,3,0.0023,0.0018,0.0025,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
CROWN ASSET MANAGEMENT LLC ASSIGNEE OF CITIBANK NA,4,0,4,0.0023,0.0,0.0033,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,1.0,0.0,1.0
BAILCO LLC,3,0,3,0.0017,0.0,0.0025,265,0,265,0.00058,0.0,0.00058,0.0,0.0,0.0,0.33,0.0,0.33,1.0,0.0,1.0
SECOND ROUND SUB LLC ASSIGNEE OF SYNCHRONY BANK,3,0,3,0.0017,0.0,0.0025,3564,0,3564,0.0078,0.0,0.0078,0.0,0.0,0.0,0.33,0.0,0.33,1.0,0.0,1.0
CROWN ASSET MANAGEMENT LLC ASSIGNEE OF COMENITY CAPITAL BANK,3,0,3,0.0017,0.0,0.0025,3020,0,3020,0.0066,0.0,0.0066,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CVI SGP-CO ACQUISITION TRUST ASSIGNEE OF STERLING JEWELERS INC,3,0,3,0.0017,0.0,0.0025,2364,0,2364,0.0052,0.0,0.0052,0.0,0.0,0.0,0.33,0.0,0.33,1.0,0.0,1.0
SECOND ROUND LP ASSIGNEE OF SYNCHRONY BANK,3,0,3,0.0017,0.0,0.0025,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,1.0,0.0,1.0
PCA ACQUISITIONS V LLC ASSIGNEE OF SYNCHRONY BANK,3,2,1,0.0017,0.0036,0.00083,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
CACH LLC,3,1,2,0.0017,0.0018,0.0017,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.50,1.0,1.0,1.0
PYOD LLC,3,3,0,0.0017,0.0054,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
PORTFOLIO RECOVERY ASSOCIATES,3,0,3,0.0017,0.0,0.0025,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
SECOND ROUND LP ASSIGNEE OF COMENITY CAPITAL BANK,3,0,3,0.0017,0.0,0.0025,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CVI SGP-CO ACQUISITION TRUST,2,0,2,0.0011,0.0,0.0017,6568,0,6568,0.014,0.0,0.014,0.0,0.0,0.0,0.50,0.0,0.50,1.0,0.0,1.0
FIRST PORTFOLIO VENTURES I LLC,2,0,2,0.0011,0.0,0.0017,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
SHARPE HILL VINEYARD INC,2,0,2,0.0011,0.0,0.0017,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
YANKEE OIL INC,2,0,2,0.0011,0.0,0.0017,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ICON EQUITIES LLC,2,0,2,0.0011,0.0,0.0017,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CITIBANK NA,1,0,1,0.00057,0.0,0.00083,4566,0,4566,0.010,0.0,0.010,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
CACH LLC ASSIGNEE OF MID AMERICA BANK AND TRUST COMPANY,1,0,1,0.00057,0.0,0.00083,899,0,899,0.0020,0.0,0.0020,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
CVI SGP-CO AQUISITION TRUST,1,0,1,0.00057,0.0,0.00083,733,0,733,0.0016,0.0,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CROWN ASSET MANAGEMENT LLC ASSIGNEE OF WEBBANK,1,0,1,0.00057,0.0,0.00083,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
MARGARET WAY,1,0,1,0.00057,0.0,0.00083,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
JH CX LIQUIDATING TRUST ASSIGNEE OF BLUESTEM,1,0,1,0.00057,0.0,0.00083,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
EVERGREEN BANK GROUP,1,1,0,0.00057,0.0018,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
PCA ACQUISITIONS V LLC ASSIGNEE OF FIRST NATIONAL BANK OF OM,1,1,0,0.00057,0.0018,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
GALAXY INTERNATIONAL PURCHASING LLC,1,1,0,0.00057,0.0018,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
SECOND ROUND LP,1,1,0,0.00057,0.0018,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
