collector,count,count21,count20,percent_total,percent_total21,percent_total20,dollar_amount,dollar_amount21,dollar_amount20,dollar_percent_total,dollar_percent_total21,dollar_percent_total20,percent_with_representation,percent_with_representation21,percent_with_representation20,percent_default_judgement,percent_default_judgement21,percent_default_judgement20,percent_case_completed,percent_case_completed21,percent_case_completed20
KIRKSVILLE MISSOURI HOSPITAL COMPANY L.L.C,26,20,6,0.22,0.43,0.081,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.050,0.33,0.77,0.70,1.0
KMHC LLC D/B/A NRMC,23,0,23,0.19,0.0,0.31,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.22,1.0,0.0,1.0
KIRKSVILLE MISSOURI HOSPITAL COMPANY LLC,15,6,9,0.13,0.13,0.12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.20,0.17,0.22,0.73,0.33,1.0
KIRKSVILLE MO HOSPITAL COMPANY,8,0,8,0.067,0.0,0.11,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,1.0,0.0,1.0
LVNV FUNDING LLC,8,4,4,0.067,0.087,0.054,0,0,0,0.0,0.0,0.0,0.13,0.25,0.0,0.25,0.25,0.25,0.63,0.25,1.0
PORTFOLIO RECOVERY ASSOCIATES LLC,7,1,6,0.058,0.022,0.081,0,0,0,0.0,0.0,0.0,0.29,0.0,0.33,0.0,0.0,0.0,1.0,1.0,1.0
MIDLAND CREDIT MANAGEMENT INC,5,3,2,0.042,0.065,0.027,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.20,0.33,0.0,0.60,0.33,1.0
JEFFERSON CAPITAL SYSTEMS LLC,3,1,2,0.025,0.022,0.027,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.0,0.0,1.0,1.0,1.0
WAKEFIELD & ASSOCIATES INC,3,0,3,0.025,0.0,0.041,0,0,0,0.0,0.0,0.0,0.33,0.0,0.33,0.33,0.0,0.33,1.0,0.0,1.0
CAPITAL ONE BANK (USA) NA,3,2,1,0.025,0.043,0.014,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.50,0.0,0.67,0.50,1.0
KIRKSVILLE MISSOURI HOSPITAL CO LLC,3,1,2,0.025,0.022,0.027,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,0.50,1.0,1.0,1.0
CITIBANK NA,2,2,0,0.017,0.043,0.0,0,0,0,0.0,0.0,0.0,0.50,0.50,0.0,0.0,0.0,0.0,0.50,0.50,0.0
SECOND ROUND LP,1,0,1,0.0083,0.0,0.014,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
ONEMAIN FINANCIAL GROUP LLC,1,0,1,0.0083,0.0,0.014,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
KIRKSVILLE MO HOSPITAL CO LLC D/B/A NE REGIONAL MEDICAL,1,1,0,0.0083,0.022,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
KMHC LLC D/B/A NRMC PETITIONER,1,0,1,0.0083,0.0,0.014,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
KIRKSVILLE MISSOURI HOSPITAL COMPANY LLC D/B/A NORTHEAST,1,0,1,0.0083,0.0,0.014,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
JP MORGAN CHASE BANK NA,1,0,1,0.0083,0.0,0.014,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
MIDLAND FUNDING LLC,1,0,1,0.0083,0.0,0.014,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
MOBERLY HOSPITAL COMPANY LLC,1,0,1,0.0083,0.0,0.014,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CBS OF IOWA- OTTUMWA REGIONAL HEALTH CENTER,1,1,0,0.0083,0.022,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
KIRKSVILLE MISSOURI HOSPITAL CO LLC DBA NORHTEAST REGIONAL,1,1,0,0.0083,0.022,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
VELOCITY INVESTMENTS LLC,1,0,1,0.0083,0.0,0.014,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
U.S. BANK NATIONAL ASSOCIATION,1,1,0,0.0083,0.022,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WORLD ACCEPTANCE CORPORATION OF MISSOURI PETITIONER,1,1,0,0.0083,0.022,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAVALRY SPV I LLC,1,1,0,0.0083,0.022,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
