collector,count,count21,count20,percent_total,percent_total21,percent_total20,dollar_amount,dollar_amount21,dollar_amount20,dollar_percent_total,dollar_percent_total21,dollar_percent_total20,percent_with_representation,percent_with_representation21,percent_with_representation20,percent_default_judgement,percent_default_judgement21,percent_default_judgement20,percent_case_completed,percent_case_completed21,percent_case_completed20
CAPITAL REGION MEDICAL CENTER,46,6,40,0.29,0.10,0.40,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.17,0.38,1.0,1.0,1.0
LVNV FUNDING LLC,18,10,8,0.11,0.17,0.079,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.20,0.75,0.94,0.90,1.0
CONSUMER ADJUSTMENT COMPANY INC,15,7,8,0.094,0.12,0.079,0,0,0,0.0,0.0,0.0,0.067,0.14,0.0,0.53,0.43,0.63,1.0,1.0,1.0
MIDLAND CREDIT MANAGEMENT INC,13,3,10,0.081,0.051,0.099,0,0,0,0.0,0.0,0.0,0.077,0.0,0.10,0.38,0.67,0.30,0.92,0.67,1.0
PORTFOLIO RECOVERY ASSOCIATES LLC,13,4,9,0.081,0.068,0.089,0,0,0,0.0,0.0,0.0,0.077,0.25,0.0,0.38,0.50,0.33,1.0,1.0,1.0
CAPITAL REGION MEDICAL CENTER - KANSAS CITY MO,8,5,3,0.050,0.085,0.030,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,1.0,0.67
MIDLAND FUNDING LLC,5,0,5,0.031,0.0,0.050,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.40,0.0,0.40,1.0,0.0,1.0
CAPITAL ONE BANK (USA) NA,5,4,1,0.031,0.068,0.0099,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.20,0.25,0.0,1.0,1.0,1.0
WAKEFIELD & ASSOCIATES INC,4,3,1,0.025,0.051,0.0099,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.67,1.0,1.0,1.0,1.0
CAVALRY SPV I LLC,4,3,1,0.025,0.051,0.0099,0,0,0,0.0,0.0,0.0,0.25,0.0,1.0,0.25,0.33,0.0,1.0,1.0,1.0
OZARK CENTRAL AMBULANCE DISTRICT,4,0,4,0.025,0.0,0.040,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,1.0,0.0,1.0
JP MORGAN CHASE BANK NA,2,2,0,0.013,0.034,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
ABSOLUTE RESOLUTIONS INVESTMENTS LLC,2,2,0,0.013,0.034,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
VELOCITY INVESTMENTS LLC,1,0,1,0.0063,0.0,0.0099,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
OSAGE AMBULANCE DISTRICT,1,0,1,0.0063,0.0,0.0099,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
SECOND ROUND LP,1,0,1,0.0063,0.0,0.0099,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
