collector,count,count21,count20,percent_total,percent_total21,percent_total20,dollar_amount,dollar_amount21,dollar_amount20,dollar_percent_total,dollar_percent_total21,dollar_percent_total20,percent_with_representation,percent_with_representation21,percent_with_representation20,percent_default_judgement,percent_default_judgement21,percent_default_judgement20,percent_case_completed,percent_case_completed21,percent_case_completed20
MIDWESTERN HEALTH MANAGEMENT INC,1337,602,735,0.52,0.48,0.56,0,0,0,0.0,0.0,0.0,0.021,0.023,0.019,0.41,0.32,0.49,0.82,0.61,0.99
LVNV FUNDING LLC,295,188,107,0.12,0.15,0.082,0,0,0,0.0,0.0,0.0,0.0034,0.0053,0.0,0.39,0.34,0.48,0.72,0.59,0.96
MIDLAND CREDIT MANAGEMENT INC,150,78,72,0.059,0.063,0.055,0,0,0,0.0,0.0,0.0,0.0067,0.0,0.014,0.37,0.29,0.44,0.69,0.46,0.93
PORTFOLIO RECOVERY ASSOCIATES LLC,109,41,68,0.043,0.033,0.052,0,0,0,0.0,0.0,0.0,0.028,0.0,0.044,0.33,0.34,0.32,0.82,0.51,1.0
MM FINANCE LLC,84,35,49,0.033,0.028,0.038,0,0,0,0.0,0.0,0.0,0.012,0.0,0.020,0.44,0.23,0.59,0.81,0.54,1.0
CAVALRY SPV I LLC,66,34,32,0.026,0.027,0.025,0,0,0,0.0,0.0,0.0,0.015,0.0,0.031,0.30,0.21,0.41,0.79,0.59,1.0
MIDLAND FUNDING LLC,57,8,49,0.022,0.0064,0.038,0,0,0,0.0,0.0,0.0,0.070,0.0,0.082,0.44,0.13,0.49,0.86,0.50,0.92
JEFFERSON CAPITAL SYSTEMS LLC,49,29,20,0.019,0.023,0.015,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.52,0.30,0.84,0.72,1.0
CLEAR RECOVERY INC,36,24,12,0.014,0.019,0.0092,0,0,0,0.0,0.0,0.0,0.028,0.042,0.0,0.47,0.38,0.67,0.83,0.75,1.0
CAPITAL ONE BANK (USA) NA,28,19,9,0.011,0.015,0.0069,0,0,0,0.0,0.0,0.0,0.036,0.053,0.0,0.18,0.21,0.11,0.75,0.63,1.0
BANK OF AMERICA NA,25,7,18,0.0098,0.0056,0.014,0,0,0,0.0,0.0,0.0,0.040,0.14,0.0,0.44,0.43,0.44,0.96,0.86,1.0
CITIBANK NA,23,15,8,0.0090,0.012,0.0061,0,0,0,0.0,0.0,0.0,0.17,0.13,0.25,0.043,0.0,0.13,0.61,0.40,1.0
TD BANK USA NA,21,19,2,0.0082,0.015,0.0015,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.42,0.0,0.76,0.74,1.0
CAPITAL ONE BANK USA NA,19,19,0,0.0075,0.015,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.32,0.0,0.68,0.68,0.0
GENESIS HEALTH CLUBS INC,14,1,13,0.0055,0.00080,0.010,0,0,0,0.0,0.0,0.0,0.071,0.0,0.077,0.71,1.0,0.69,1.0,1.0,1.0
CASH LINK USA LLC,12,7,5,0.0047,0.0056,0.0038,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.43,0.60,0.75,0.57,1.0
PHOENIX UROLOGY OF ST JOSEPH. INC,11,7,4,0.0043,0.0056,0.0031,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.29,0.0,0.91,0.86,1.0
MERCURY SURGERY CENTER LLC,9,4,5,0.0035,0.0032,0.0038,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.50,0.80,0.89,0.75,1.0
EASY CASH ASAP LLC,9,9,0,0.0035,0.0072,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.56,0.0,0.56,0.56,0.0
JP MORGAN CHASE BANK NA,8,6,2,0.0031,0.0048,0.0015,0,0,0,0.0,0.0,0.0,0.13,0.17,0.0,0.13,0.17,0.0,0.75,0.67,1.0
CROWN ASSET MANAGEMENT LLC,8,4,4,0.0031,0.0032,0.0031,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.25,0.63,0.25,1.0
ABSOLUTE RESOLUTIONS INVESTMENTS LLC,8,7,1,0.0031,0.0056,0.00077,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.29,0.0,0.50,0.43,1.0
GENESIS HEALTH CLUBS LLC,6,0,6,0.0024,0.0,0.0046,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.17,1.0,0.0,1.0
ONEMAIN FINANCIAL INC,5,0,5,0.0020,0.0,0.0038,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
DISCOVER BANK,5,2,3,0.0020,0.0016,0.0023,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.60,0.50,0.67,0.80,0.50,1.0
CVI SGP-CO ACQUISITION TRUST,5,2,3,0.0020,0.0016,0.0023,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.20,0.50,0.0,0.80,1.0,0.67
CACH LLC,5,2,3,0.0020,0.0016,0.0023,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.40,0.50,0.33,0.80,0.50,1.0
UNIVERSITY OF KANSAS HOSPITAL AUTHORITY,5,5,0,0.0020,0.0040,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.40,0.40,0.0,0.60,0.60,0.0
BARCLAYS BANK DELAWARE,4,0,4,0.0016,0.0,0.0031,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
JPMORGAN CHASE BANK NA,4,2,2,0.0016,0.0016,0.0015,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ONEMAIN FINANCIAL GROUP LLC,4,2,2,0.0016,0.0016,0.0015,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.50,0.75,0.50,1.0
JH MET SUBSIDIARY B LIQUIDATING TRUST,4,4,0,0.0016,0.0032,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.50,0.0,1.0,1.0,0.0
UHG I LLC,4,4,0,0.0016,0.0032,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.0
PYOD LLC,4,4,0,0.0016,0.0032,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0
CAPITAL ONE BANK NA,3,0,3,0.0012,0.0,0.0023,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,1.0,0.0,1.0
PI CORBY GROVE LLC,3,1,2,0.0012,0.00080,0.0015,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,1.0,0.67,0.0,1.0
VELOCITY INVESTMENT LLC,3,0,3,0.0012,0.0,0.0023,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ORTHOPAEDIC & SPORTS MEDICINE CONSULTANTS,3,0,3,0.0012,0.0,0.0023,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
THE BOARD OF TRUSTEES OF NORTH KANSAS CITY HOSPITAL,3,2,1,0.0012,0.0016,0.00077,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,0.33,0.0,1.0
SECOND ROUND SUB LLC,3,0,3,0.0012,0.0,0.0023,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,1.0,0.0,1.0
MITCHELL PARK PLAZA EQUITIES LLC,3,1,2,0.0012,0.00080,0.0015,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,0.50,1.0,1.0,1.0
CREDIT BUREAU OF COLUMBIA INC,3,2,1,0.0012,0.0016,0.00077,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.0,1.0,1.0
EVERGY,3,0,3,0.0012,0.0,0.0023,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.67,1.0,0.0,1.0
CVI SGP ACQUISITION TRUST,3,2,1,0.0012,0.0016,0.00077,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.50,1.0,1.0,1.0,1.0
BRIGHT SIDE LOANS LLC,3,3,0,0.0012,0.0024,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JAMES A NADOLSKI PC,3,3,0,0.0012,0.0024,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0,0.33,0.33,0.0
SAFE HAVEN SECURITY INC,3,3,0,0.0012,0.0024,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0
CAPITAL REGION MEDICAL CENTER,2,0,2,0.00078,0.0,0.0015,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,0.50,1.0,0.0,1.0
