collector,count,count21,count20,percent_total,percent_total21,percent_total20,dollar_amount,dollar_amount21,dollar_amount20,dollar_percent_total,dollar_percent_total21,dollar_percent_total20,percent_with_representation,percent_with_representation21,percent_with_representation20,percent_default_judgement,percent_default_judgement21,percent_default_judgement20,percent_case_completed,percent_case_completed21,percent_case_completed20
SOUTHEAST MISSOURI HOSPITAL ASSOCIATION,144,85,59,0.18,0.20,0.16,0,0,0,0.0,0.0,0.0,0.056,0.059,0.051,0.51,0.47,0.58,0.90,0.86,0.97
LVNV FUNDING LLC,129,77,52,0.16,0.18,0.14,0,0,0,0.0,0.0,0.0,0.016,0.013,0.019,0.46,0.49,0.40,0.98,0.96,1.0
MIDLAND CREDIT MANAGEMENT INC,71,41,30,0.087,0.094,0.079,0,0,0,0.0,0.0,0.0,0.085,0.073,0.10,0.39,0.41,0.37,0.96,0.95,0.97
JEFFERSON CAPITAL SYSTEMS LLC,33,24,9,0.041,0.055,0.024,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.58,0.44,0.88,0.83,1.0
PORTFOLIO RECOVERY ASSOCIATES LLC - CALIFORNIA,28,9,19,0.034,0.021,0.050,0,0,0,0.0,0.0,0.0,0.11,0.0,0.16,0.14,0.33,0.053,0.96,1.0,0.95
CREDIT BUREAU SERVICE LLC,24,5,19,0.030,0.012,0.050,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.20,0.63,1.0,1.0,1.0
PORTFOLIO RECOVERY ASSOCIATES LLC - TREENA ST SAN DIEGO CA,21,2,19,0.026,0.0046,0.050,0,0,0,0.0,0.0,0.0,0.048,0.0,0.053,0.38,0.50,0.37,1.0,1.0,1.0
PORTFOLIO RECOVERY ASSOCIATES LLC,20,7,13,0.025,0.016,0.034,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.30,0.29,0.31,0.85,0.57,1.0
CAPITAL ONE BANK (USA) 707 ST LOUIS,16,8,8,0.020,0.018,0.021,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.63,0.13,1.0,1.0,1.0
PORTFOLIO RECOVERY ASSOCIATES LLC - ST LOUIS,15,0,15,0.018,0.0,0.040,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.47,1.0,0.0,1.0
CBS LLC AAOCRG,15,11,4,0.018,0.025,0.011,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.55,0.50,0.93,0.91,1.0
CAVALRY SPV I LLC - ST LOUIS,14,8,6,0.017,0.018,0.016,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.63,0.50,1.0,1.0,1.0
CITIBANK NA,13,7,6,0.016,0.016,0.016,0,0,0,0.0,0.0,0.0,0.15,0.14,0.17,0.15,0.14,0.17,0.85,0.71,1.0
CREDIT BUREAU SERVICES LLC AAO CRG PC,13,11,2,0.016,0.025,0.0053,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.55,0.50,1.0,1.0,1.0
MIDLAND FUNDING LLC,11,3,8,0.014,0.0069,0.021,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.38,1.0,1.0,1.0
CREDIT BUREAU OF COLUMBIA INC,10,10,0,0.012,0.023,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.50,0.0,0.70,0.70,0.0
TD BANK USA NA,8,6,2,0.0098,0.014,0.0053,0,0,0,0.0,0.0,0.0,0.13,0.17,0.0,0.63,0.83,0.0,1.0,1.0,1.0
VELOCITY INVESTMENTS LLC,8,7,1,0.0098,0.016,0.0026,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.43,1.0,1.0,1.0,1.0
MIDLAND CREDIT MANAGEMENT INC - WEST DES MOINES IA,8,4,4,0.0098,0.0092,0.011,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.25,0.75,0.75,0.75
CAPITAL ONE BANK (USA) NA,8,7,1,0.0098,0.016,0.0026,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.57,1.0,1.0,1.0,1.0
CAVALRY SPV I LLC - WEST DES MOINES IA,7,3,4,0.0086,0.0069,0.011,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.33,0.50,1.0,1.0,1.0
