collector,count,count21,count20,percent_total,percent_total21,percent_total20,dollar_amount,dollar_amount21,dollar_amount20,dollar_percent_total,dollar_percent_total21,dollar_percent_total20,percent_with_representation,percent_with_representation21,percent_with_representation20,percent_default_judgement,percent_default_judgement21,percent_default_judgement20,percent_case_completed,percent_case_completed21,percent_case_completed20
POPLAR BLUFF REGIONAL MEDICAL CENTER LLC,114,14,100,0.20,0.20,0.20,0,0,0,0.0,0.0,0.0,0.079,0.21,0.060,0.44,0.43,0.44,0.97,0.86,0.99
CONSUMER COLLECTION MANAGEMENT ASSIGNEE OF SE HEALTH CTR,86,0,86,0.15,0.0,0.17,0,0,0,0.0,0.0,0.0,0.058,0.0,0.058,0.50,0.0,0.50,0.88,0.0,0.88
LVNV FUNDING LLC,69,19,50,0.12,0.27,0.10,0,0,0,0.0,0.0,0.0,0.043,0.053,0.040,0.54,0.53,0.54,0.91,0.95,0.90
SOUTHEAST MISSOURI HOSPITAL ASSOCIATION,53,9,44,0.094,0.13,0.089,0,0,0,0.0,0.0,0.0,0.11,0.22,0.091,0.38,0.22,0.41,0.98,0.89,1.0
PORTFOLIO RECOVERY ASSOCIATES LLC,42,5,37,0.074,0.070,0.075,0,0,0,0.0,0.0,0.0,0.19,0.0,0.22,0.31,0.20,0.32,0.90,0.80,0.92
MIDLAND CREDIT MANAGEMENT INC,40,6,34,0.071,0.085,0.069,0,0,0,0.0,0.0,0.0,0.17,0.17,0.18,0.40,0.17,0.44,0.80,0.67,0.82
CREDIT BUREAU SERVICES LLC ASSIGNEE OF STODDARD CO AMBULANCE,17,2,15,0.030,0.028,0.030,0,0,0,0.0,0.0,0.0,0.059,0.0,0.067,0.41,0.50,0.40,1.0,1.0,1.0
MIDLAND FUNDING LLC,15,1,14,0.027,0.014,0.028,0,0,0,0.0,0.0,0.0,0.13,0.0,0.14,0.47,0.0,0.50,0.80,0.0,0.86
JEFFERSON CAPITAL SYSTEMS LLC,15,4,11,0.027,0.056,0.022,0,0,0,0.0,0.0,0.0,0.067,0.0,0.091,0.47,1.0,0.27,0.87,1.0,0.82
CAVALRY SPV I LLC,13,1,12,0.023,0.014,0.024,0,0,0,0.0,0.0,0.0,0.15,0.0,0.17,0.46,1.0,0.42,0.92,1.0,0.92
CREDIT BUREAU SERVICES LLC AS ASSIGNEE OF CAPE RADIOLOGY,12,0,12,0.021,0.0,0.024,0,0,0,0.0,0.0,0.0,0.25,0.0,0.25,0.083,0.0,0.083,0.83,0.0,0.83
CAPITAL ONE BANK (USA) NA,7,0,7,0.012,0.0,0.014,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CITIBANK NA,7,0,7,0.012,0.0,0.014,0,0,0,0.0,0.0,0.0,0.57,0.0,0.57,0.14,0.0,0.14,1.0,0.0,1.0
BANK OF AMERICA NA,7,1,6,0.012,0.014,0.012,0,0,0,0.0,0.0,0.0,0.29,0.0,0.33,0.14,0.0,0.17,1.0,1.0,1.0
JP MORGAN CHASE BANK NA,7,2,5,0.012,0.028,0.010,0,0,0,0.0,0.0,0.0,0.71,1.0,0.60,0.14,0.0,0.20,1.0,1.0,1.0
POPLAR BLUFF REGIONAL MEDICAL CENTER LLC DBA PBRMC,4,0,4,0.0071,0.0,0.0081,0,0,0,0.0,0.0,0.0,0.25,0.0,0.25,0.50,0.0,0.50,1.0,0.0,1.0
WORLD ACCEPTANCE CORP OF MO,3,0,3,0.0053,0.0,0.0061,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.67,0.0,0.67
CROWN ASSET MANAGEMENT LLC,3,1,2,0.0053,0.014,0.0041,0,0,0,0.0,0.0,0.0,0.33,0.0,0.50,0.33,0.0,0.50,1.0,1.0,1.0
PERRY COUNTY MEMORIAL HOSPITAL,2,0,2,0.0035,0.0,0.0041,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ABSOLUTE RESOLUTIONS INVESTMENTS LLC,2,0,2,0.0035,0.0,0.0041,0,0,0,0.0,0.0,0.0,0.50,0.0,0.50,0.50,0.0,0.50,1.0,0.0,1.0
BARCLAYS BANK DELAWARE,2,0,2,0.0035,0.0,0.0041,0,0,0,0.0,0.0,0.0,0.50,0.0,0.50,0.50,0.0,0.50,1.0,0.0,1.0
DECOTA ELECTRICAL SUPPLY - SIKESTON MO,2,0,2,0.0035,0.0,0.0041,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
WASHINGTON UNIVERSITY PHYSICIANS NETWORK,2,0,2,0.0035,0.0,0.0041,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,0.50,1.0,0.0,1.0
CASH LINK USA LLC,2,0,2,0.0035,0.0,0.0041,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,0.50,0.50,0.0,0.50
CACH LLC,2,0,2,0.0035,0.0,0.0041,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,0.50,0.50,0.0,0.50
MADISON MEDICAL CENTER,2,0,2,0.0035,0.0,0.0041,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CASH LINK USA,2,0,2,0.0035,0.0,0.0041,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,0.50,0.50,0.0,0.50
NCB MANAGEMENT SERVICES INC,2,1,1,0.0035,0.014,0.0020,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
CBS LLC AS ASSIGNEEE OF CAPE GIRARDEAU UROLOGY ASSO INC,2,0,2,0.0035,0.0,0.0041,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,0.50,1.0,0.0,1.0
DRIVE NOW AUTO CREDIT COMPANY INC,1,1,0,0.0018,0.014,0.0,9165,9165,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M.F.A. OIL COMPANY A CORPORATION,1,0,1,0.0018,0.0,0.0020,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
CREDIT BUREAU SERVICE LLC,1,0,1,0.0018,0.0,0.0020,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
POPLAR BLUFF REGIONAL MEDICAL CENTER LLC D/B/A POPLAR BLUFF,1,0,1,0.0018,0.0,0.0020,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
PORTFOLIO RECOVERY ASSOCIATE LLC,1,0,1,0.0018,0.0,0.0020,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
DUTCH ENTERPRISES INC,1,0,1,0.0018,0.0,0.0020,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
CREDIT BUREAU SERVICES LLC ASSIGNEE NEUROLOGIC ASSOCIATES,1,0,1,0.0018,0.0,0.0020,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
SECOND ROUND LP,1,0,1,0.0018,0.0,0.0020,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
DEPARTMENT STORES NATIONAL BANK,1,0,1,0.0018,0.0,0.0020,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
ASSOCIATED PATHOLOGISTS LLC,1,0,1,0.0018,0.0,0.0020,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CREDIT BUREAU SERVICES AS ASSIGNEE OF CAPE RADIOLOGY GROUP,1,0,1,0.0018,0.0,0.0020,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
RIVER REGION MEDICAL CORPORATION,1,0,1,0.0018,0.0,0.0020,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
