collector,count,count21,count20,percent_total,percent_total21,percent_total20,dollar_amount,dollar_amount21,dollar_amount20,dollar_percent_total,dollar_percent_total21,dollar_percent_total20,percent_with_representation,percent_with_representation21,percent_with_representation20,percent_default_judgement,percent_default_judgement21,percent_default_judgement20,percent_case_completed,percent_case_completed21,percent_case_completed20
MIDLAND CREDIT MANAGEMENT INC,13,1,12,0.20,0.17,0.20,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,1.0,0.50,1.0,1.0,1.0
LVNV FUNDING LLC,8,1,7,0.12,0.17,0.12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.43,0.75,0.0,0.86
PORTFOLIO RECOVERY ASSOCIATES LLC,6,1,5,0.092,0.17,0.085,0,0,0,0.0,0.0,0.0,0.17,0.0,0.20,0.33,1.0,0.20,1.0,1.0,1.0
MIDLAND FUNDING LLC,4,1,3,0.062,0.17,0.051,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,1.0,0.33,1.0,1.0,1.0
CITY OF WINONA,4,0,4,0.062,0.0,0.068,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,0.50,1.0,0.0,1.0
CITIBANK NA,4,0,4,0.062,0.0,0.068,0,0,0,0.0,0.0,0.0,0.50,0.0,0.50,0.25,0.0,0.25,1.0,0.0,1.0
POPLAR BLUFF REGIONAL MEDICAL CENTER,3,0,3,0.046,0.0,0.051,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CONSUMER ADJUSTMENT COMPANY INC,2,0,2,0.031,0.0,0.034,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
CAVALRY SPV I LLC,2,0,2,0.031,0.0,0.034,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,0.50,1.0,0.0,1.0
PROFESSIONAL CREDIT MANAGEMENT INC,2,0,2,0.031,0.0,0.034,0,0,0,0.0,0.0,0.0,0.50,0.0,0.50,0.0,0.0,0.0,1.0,0.0,1.0
SIMMONS 1ST BANK,2,0,2,0.031,0.0,0.034,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,0.50
CONSUMER ADJUSTMENT CO INC,1,0,1,0.015,0.0,0.017,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
LESTER E COX MEDICAL CENTERS,1,0,1,0.015,0.0,0.017,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
NEAL DAVID G,1,0,1,0.015,0.0,0.017,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
HEIGHTS FINANCE CORPORATION,1,0,1,0.015,0.0,0.017,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
WAKEFIELD & ASSOCIATES INC,1,0,1,0.015,0.0,0.017,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
PORTFOLIO RECOVERY ASSOC.,1,0,1,0.015,0.0,0.017,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CACH LLC,1,0,1,0.015,0.0,0.017,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
FREEMAN NEOSHO HOSPITAL,1,0,1,0.015,0.0,0.017,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
BANK OF AMERICA NA,1,0,1,0.015,0.0,0.017,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
BANK OF AMERICA NA PETITIONER,1,0,1,0.015,0.0,0.017,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
PBRMC INC D/B/A PBRMC,1,0,1,0.015,0.0,0.017,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ST LOUIS UNIVERSITY D/B/A SLUCARE,1,0,1,0.015,0.0,0.017,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
BROWN OIL,1,1,0,0.015,0.17,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
CREDIT CORP SOLUTIONS INC,1,0,1,0.015,0.0,0.017,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
SIMMONS BANK,1,1,0,0.015,0.17,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
