collector,count,count21,count20,percent_total,percent_total21,percent_total20,dollar_amount,dollar_amount21,dollar_amount20,dollar_percent_total,dollar_percent_total21,dollar_percent_total20,percent_with_representation,percent_with_representation21,percent_with_representation20,percent_default_judgement,percent_default_judgement21,percent_default_judgement20,percent_case_completed,percent_case_completed21,percent_case_completed20
LVNV FUNDING LLC,108,69,39,0.15,0.18,0.12,43010,33850,9160,0.043,0.082,0.016,0.028,0.029,0.026,0.0,0.0,0.0,0.17,0.12,0.26
MIDLAND CREDIT MANAGEMENT INC,88,47,41,0.12,0.13,0.12,43332,23112,20220,0.044,0.056,0.035,0.034,0.021,0.049,0.0,0.0,0.0,0.30,0.21,0.39
PORTFOLIO RECOVERY ASSOCIATES LLC,61,35,26,0.086,0.094,0.077,44900,23333,21567,0.045,0.057,0.037,0.016,0.0,0.038,0.0,0.0,0.0,0.31,0.29,0.35
DISCOVER BANK,36,22,14,0.051,0.059,0.041,54142,20870,33272,0.055,0.051,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.18,0.43
MARINER FINANCE LLC,36,12,24,0.051,0.032,0.071,103972,28302,75670,0.11,0.069,0.13,0.028,0.083,0.0,0.0,0.0,0.0,0.42,0.0,0.63
JEFFERSON CAPITAL SYSTEMS LLC,34,12,22,0.048,0.032,0.065,35048,12460,22588,0.035,0.030,0.039,0.059,0.0,0.091,0.0,0.0,0.0,0.53,0.33,0.64
SAC FINANCE INC,29,21,8,0.041,0.056,0.024,82171,52114,30057,0.083,0.13,0.052,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.19,0.50
CAPITAL ONE BANK (USA) NA,24,19,5,0.034,0.051,0.015,27290,23986,3304,0.028,0.058,0.0057,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.11,0.60
ONEMAIN FINANCIAL GROUP LLC,18,11,7,0.025,0.029,0.021,67076,45666,21410,0.068,0.11,0.037,0.056,0.091,0.0,0.0,0.0,0.0,0.28,0.091,0.57
CROWN ASSET MANAGEMENT LLC,14,3,11,0.020,0.0080,0.033,23773,0,23773,0.024,0.0,0.041,0.071,0.0,0.091,0.0,0.0,0.0,0.57,0.0,0.73
CITIBANK NA,11,6,5,0.015,0.016,0.015,20164,7685,12478,0.020,0.019,0.022,0.27,0.17,0.40,0.0,0.0,0.0,0.091,0.0,0.20
MIDLAND FUNDING LLC,10,0,10,0.014,0.0,0.030,3961,0,3961,0.0040,0.0,0.0068,0.0,0.0,0.0,0.0,0.0,0.0,0.80,0.0,0.80
UNIFUND CCR LLC,10,2,8,0.014,0.0054,0.024,9947,0,9947,0.010,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,0.63
BANK OF AMERICA NA,9,1,8,0.013,0.0027,0.024,50147,0,50147,0.051,0.0,0.087,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.63
CAVALRY SPV I LLC,8,3,5,0.011,0.0080,0.015,6885,0,6885,0.0070,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.33,0.20
THE MORRIS PLAN COMPANY OF TERRE HAUTE INC,7,2,5,0.0098,0.0054,0.015,30181,0,30181,0.030,0.0,0.052,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.0,1.0
CAVALRY SPV I LLC AS ASSIGNEE OF CITIBANK NA,6,2,4,0.0084,0.0054,0.012,6242,0,6242,0.0063,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,1.0
CREDIT ACCEPTANCE CORP.,6,5,1,0.0084,0.013,0.0030,28709,28709,0,0.029,0.070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.40,0.0
TEACHERS CREDIT UNION,6,3,3,0.0084,0.0080,0.0089,27857,23473,4385,0.028,0.057,0.0076,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.67,1.0
MIDLAND CREDIT MANAGEMENTINC,6,2,4,0.0084,0.0054,0.012,3654,1016,2638,0.0037,0.0025,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.50,1.0
CREDITMAX INC,6,4,2,0.0084,0.011,0.0059,29878,17693,12185,0.030,0.043,0.021,0.33,0.25,0.50,0.0,0.0,0.0,0.67,0.50,1.0
CREDIT ACCEPTANCE CORPORATION,5,4,1,0.0070,0.011,0.0030,9374,9374,0,0.0095,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20,0.25,0.0
AMERICAN EXPRESS NATIONAL BANK,5,5,0,0.0070,0.013,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60,0.60,0.0
FRANCISCAN HEALTH CRAWFORDSVILLE,4,1,3,0.0056,0.0027,0.0089,6610,0,6610,0.0067,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
CAVALRY SPV I LLC AS ASSIGNEE OF SYNCHRONY BANK,4,0,4,0.0056,0.0,0.012,4271,0,4271,0.0043,0.0,0.0074,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.75
MARINER FINANCE LLC SUCCESSOR IN INTEREST TO PERSONAL FINANCE COMPANY LLC,4,2,2,0.0056,0.0054,0.0059,19693,11705,7988,0.020,0.028,0.014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
INDUSTRIAL FEDERAL CREDIT UNION,4,1,3,0.0056,0.0027,0.0089,19983,7175,12808,0.020,0.017,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.50,1.0,0.33
TD BANK USA NA AS SUCCESSOR IN INTEREST TO TARGET NATIONAL BANK,4,2,2,0.0056,0.0054,0.0059,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GATEWAY FINANCIAL SOLUTIONS,4,2,2,0.0056,0.0054,0.0059,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,1.0
JOE'S AUTO SALES INC,4,2,2,0.0056,0.0054,0.0059,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
CAVALRY SPV ILLC,4,0,4,0.0056,0.0,0.012,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,0.50
VELOCITY INVESTMENTS LLC,4,3,1,0.0056,0.0080,0.0030,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
