collector,count,count21,count20,percent_total,percent_total21,percent_total20,dollar_amount,dollar_amount21,dollar_amount20,dollar_percent_total,dollar_percent_total21,dollar_percent_total20,percent_with_representation,percent_with_representation21,percent_with_representation20,percent_default_judgement,percent_default_judgement21,percent_default_judgement20,percent_case_completed,percent_case_completed21,percent_case_completed20
LVNV FUNDING LLC,165,120,45,0.15,0.19,0.10,139147,89066,50081,0.055,0.083,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.57,0.93
MIDLAND CREDIT MANAGEMENT INC,157,93,64,0.15,0.15,0.15,250003,86094,163909,0.098,0.080,0.11,0.013,0.0,0.031,0.0,0.0,0.0,0.64,0.43,0.94
PORTFOLIO RECOVERY ASSOCIATES LLC,123,54,69,0.12,0.084,0.16,179732,53652,126081,0.071,0.050,0.086,0.0081,0.0,0.014,0.0,0.0,0.0,0.67,0.44,0.86
DISCOVER BANK,60,38,22,0.056,0.059,0.051,260229,133556,126672,0.10,0.12,0.086,0.10,0.079,0.14,0.0,0.0,0.0,0.70,0.53,1.0
JEFFERSON CAPITAL SYSTEMS LLC,54,13,41,0.051,0.020,0.096,103341,26668,76674,0.041,0.025,0.052,0.056,0.0,0.073,0.0,0.0,0.0,0.78,0.46,0.88
MARINER FINANCE LLC,30,16,14,0.028,0.025,0.033,85492,42128,43364,0.034,0.039,0.030,0.033,0.0,0.071,0.0,0.0,0.0,0.70,0.44,1.0
CAPITAL ONE BANK (USA) NA,30,23,7,0.028,0.036,0.016,81036,63521,17514,0.032,0.059,0.012,0.033,0.043,0.0,0.0,0.0,0.0,0.67,0.57,1.0
SAINT ELIZABETH MEDICAL CENTER INC,25,25,0,0.023,0.039,0.0,32485,32485,0,0.013,0.030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.76,0.0
BANK OF AMERICA NA,20,8,12,0.019,0.013,0.028,100494,35675,64820,0.040,0.033,0.044,0.15,0.0,0.25,0.0,0.0,0.0,0.95,0.88,1.0
MIDLAND FUNDING LLC,17,1,16,0.016,0.0016,0.037,19120,0,19120,0.0075,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,1.0
CITIBANK NA,16,7,9,0.015,0.011,0.021,59565,24109,35456,0.023,0.022,0.024,0.25,0.14,0.33,0.0,0.0,0.0,0.88,0.71,1.0
ONEMAIN FINANCIAL GROUP LLC,13,9,4,0.012,0.014,0.0093,28557,12533,16024,0.011,0.012,0.011,0.077,0.11,0.0,0.0,0.0,0.0,0.46,0.22,1.0
CREDIT ACCEPTANCE CORP.,13,11,2,0.012,0.017,0.0047,31142,17183,13959,0.012,0.016,0.0095,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.091,1.0
