collector,count,count21,count20,percent_total,percent_total21,percent_total20,dollar_amount,dollar_amount21,dollar_amount20,dollar_percent_total,dollar_percent_total21,dollar_percent_total20,percent_with_representation,percent_with_representation21,percent_with_representation20,percent_default_judgement,percent_default_judgement21,percent_default_judgement20,percent_case_completed,percent_case_completed21,percent_case_completed20
LVNV FUNDING LLC,17,11,6,0.17,0.22,0.12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.64,1.0
HANNIBAL REGIONAL HOSPITAL,14,7,7,0.14,0.14,0.14,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.29,0.43,0.86,0.71,1.0
MOBERLY HOSPITAL COMPANY LLC,11,5,6,0.11,0.098,0.12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.0,0.17,0.91,0.80,1.0
HANNIBAL CLINIC OPERATIONS LLC,9,5,4,0.090,0.098,0.082,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.20,0.75,0.78,0.60,1.0
KIRKSVILLE MISSOURI HOSPITAL COMPANY LLC,6,2,4,0.060,0.039,0.082,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MIDLAND CREDIT MANAGEMENT INC,6,2,4,0.060,0.039,0.082,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
PORTFOLIO RECOVERY ASSOCIATES LLC,6,2,4,0.060,0.039,0.082,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MIDLAND FUNDING LLC,5,0,5,0.050,0.0,0.10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CAVALRY SPV I LLC,4,3,1,0.040,0.059,0.020,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.33,1.0,1.0,1.0,1.0
WAKEFIELD & ASSOCIATES INC,2,0,2,0.020,0.0,0.041,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
JEFFERSON CAPITAL SYSTEMS LLC,2,1,1,0.020,0.020,0.020,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
CITIBANK N A,2,2,0,0.020,0.039,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
NORTHEAST MISSOURI AMBULATORY SURGERY CENTER LLC,2,2,0,0.020,0.039,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.50,0.0,1.0,1.0,0.0
THE HANNIBAL CLINIC INC,2,2,0,0.020,0.039,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.50,0.0,0.50,0.50,0.0
CAPITAL ONE BANK (USA) NA,2,2,0,0.020,0.039,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.50,0.0
MOBERLY HOSPITAL COMPANY LLC D/B/A MOBERLY REGIONAL MED,1,0,1,0.010,0.0,0.020,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
BANK OF AMERICA,1,0,1,0.010,0.0,0.020,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
TD BANK USA NA,1,0,1,0.010,0.0,0.020,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
WAKEFIELD AND ASSOCIATES INC,1,0,1,0.010,0.0,0.020,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
KIRKSVILLE MO HOSPITAL,1,0,1,0.010,0.0,0.020,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
MOBERLY HOSPITAL CO LLC DBA MOBERLY REGIONAL MEDICAL,1,1,0,0.010,0.020,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
TOGETHER CREDIT UNION F/K/A ANHEUSER-BUSCH EMPLOYEES CREDIT,1,1,0,0.010,0.020,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
NCB MANAGEMENT SERVICES INC,1,1,0,0.010,0.020,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
MOBERLY HOSPITAL COMPANY LLC PETITIONER,1,1,0,0.010,0.020,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
WORLD ACCEPTANCE CORP OF MO,1,1,0,0.010,0.020,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
