collector,count,count21,count20,percent_total,percent_total21,percent_total20,dollar_amount,dollar_amount21,dollar_amount20,dollar_percent_total,dollar_percent_total21,dollar_percent_total20,percent_with_representation,percent_with_representation21,percent_with_representation20,percent_default_judgement,percent_default_judgement21,percent_default_judgement20,percent_case_completed,percent_case_completed21,percent_case_completed20
KIRKSVILLE MISSOURI HOSP. CO. D/B/A N.E. REGIONAL MED. CEN.,92,31,61,0.48,0.42,0.51,0,0,0,0.0,0.0,0.0,0.011,0.032,0.0,0.18,0.16,0.20,0.88,0.68,0.98
PORTFOLIO RECOVERY ASSOCIATES LLC,14,3,11,0.073,0.041,0.092,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.33,0.091,0.86,0.33,1.0
MIDLAND CREDIT MANAGEMENT INC,14,4,10,0.073,0.054,0.084,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.25,0.70,0.79,0.25,1.0
LVNV FUNDING LLC,12,5,7,0.062,0.068,0.059,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.60,0.43,0.83,0.60,1.0
KMHC LLC D/B/A NRMC,5,0,5,0.026,0.0,0.042,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CREDIT BUREAU OF COLUMBIA,4,1,3,0.021,0.014,0.025,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,1.0
MIDLAND FUNDING,3,2,1,0.016,0.027,0.0084,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,0.33,0.0,1.0
LVNV FUNDING,3,2,1,0.016,0.027,0.0084,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,0.33,0.0,1.0
CITIBANK NA,3,2,1,0.016,0.027,0.0084,0,0,0,0.0,0.0,0.0,0.33,0.0,1.0,0.0,0.0,0.0,0.67,0.50,1.0
CAVALRY SPV I LLC,3,3,0,0.016,0.041,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,0.0
CAPITAL ONE BANK (USA) NA,2,1,1,0.010,0.014,0.0084,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,1.0,0.0,1.0,1.0,1.0
WAKEFIELD & ASSOCIATES INC,2,0,2,0.010,0.0,0.017,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
KIRKSVILLE MISSOURI HOSPITAL COMPANY LLC,2,1,1,0.010,0.014,0.0084,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,1.0
GENERAL JOHN J. PERSHING MEMORIAL HOSPITAL ASSOCIATION,2,0,2,0.010,0.0,0.017,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
MOBERLY HOSPITAL CO D/B/A MOBERLY REGIONAL MEDICAL CENTER,2,0,2,0.010,0.0,0.017,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
MIDLAND FUNDING LLC,2,0,2,0.010,0.0,0.017,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CREDIT BUREAU OF COLUMBIA INC,2,0,2,0.010,0.0,0.017,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
KIRKSVILLE MISSOURI HOSPITAL CO LLC D/B/A NE REGIONAL MED,2,2,0,0.010,0.027,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.50,0.0
CROWN ASSET MANAGEMENT LLC,2,2,0,0.010,0.027,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.50,0.0,1.0,1.0,0.0
JEFFERSON CAPITAL SYSTEMS LLC,2,2,0,0.010,0.027,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.50,0.0,1.0,1.0,0.0
BARCLAYS BANK DELAWARE,1,0,1,0.0052,0.0,0.0084,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
PERSOLVE RECOVERIES LLC,1,0,1,0.0052,0.0,0.0084,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
PHOENIXVILLE HOSPITAL CO LLC D/B/A PHOENIXVILLE HOSPITAL,1,0,1,0.0052,0.0,0.0084,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CREDIT CORP SOLUTIONS INC,1,0,1,0.0052,0.0,0.0084,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
CLEAR RECOVERY INC,1,0,1,0.0052,0.0,0.0084,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
