collector,count,count21,count20,percent_total,percent_total21,percent_total20,dollar_amount,dollar_amount21,dollar_amount20,dollar_percent_total,dollar_percent_total21,dollar_percent_total20,percent_with_representation,percent_with_representation21,percent_with_representation20,percent_default_judgement,percent_default_judgement21,percent_default_judgement20,percent_case_completed,percent_case_completed21,percent_case_completed20
LVNV FUNDING LLC,119,27,92,0.21,0.30,0.20,0,0,0,0.0,0.0,0.0,0.042,0.037,0.043,0.41,0.33,0.43,0.87,0.70,0.91
PORTFOLIO RECOVERY ASSOCIATES LLC,105,6,99,0.19,0.067,0.21,2699,0,2699,1.0,0.0,1.0,0.086,0.17,0.081,0.30,0.0,0.32,0.96,1.0,0.96
MIDLAND CREDIT MANAGEMENT INC,94,18,76,0.17,0.20,0.16,0,0,0,0.0,0.0,0.0,0.043,0.0,0.053,0.43,0.33,0.45,0.89,0.67,0.95
CAVALRY SPV I LLC,33,4,29,0.059,0.044,0.062,0,0,0,0.0,0.0,0.0,0.061,0.0,0.069,0.39,0.0,0.45,0.88,0.50,0.93
MIDLAND FUNDING LLC,23,1,22,0.041,0.011,0.047,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.27,0.83,1.0,0.82
BANK OF AMERICA NA,23,2,21,0.041,0.022,0.045,0,0,0,0.0,0.0,0.0,0.13,0.0,0.14,0.22,0.50,0.19,1.0,1.0,1.0
CITIBANK NA,18,3,15,0.032,0.033,0.032,0,0,0,0.0,0.0,0.0,0.11,0.0,0.13,0.39,0.67,0.33,0.94,1.0,0.93
LESTER E COX MEDICAL CENTERS,12,0,12,0.022,0.0,0.026,0,0,0,0.0,0.0,0.0,0.083,0.0,0.083,0.33,0.0,0.33,0.92,0.0,0.92
WAKEFIELD & ASSOCIATES INC,11,2,9,0.020,0.022,0.019,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.50,0.11,1.0,1.0,1.0
JEFFERSON CAPITAL SYSTEMS LLC,10,2,8,0.018,0.022,0.017,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.40,0.0,0.50,0.90,1.0,0.88
